temp,humidity,pressure,slot,target
25.7,94.1,1006.3,3,10
28.7,88.2,1006.7,3,13
26.9,84.6,1011.6,3,58
28.5,74.3,1009.6,3,17
28.4,78.8,1005.5,3,29
27.9,83,1006.5,3,5
26.1,93,1010.7,3,58
26,91.7,1011.9,3,7
28.3,64.9,1008.3,3,34
28.8,71.8,1011.1,3,23
27.5,66.2,1008.6,3,54
26.1,76.5,1007.5,3,46
27.5,79.4,1007.2,3,6
26.9,82.5,1009.1,3,43
26.3,71.4,970.1,3,39
26.6,76.4,1013.7,3,30
25.5,74.4,1012.2,3,53
26.4,74.7,1010,3,34
26.2,81.3,1010.3,3,6
26.5,71.5,1006.4,3,36
26.2,68.2,1010.1,3,1
25.5,63.3,1015.6,3,18
24.3,60,1018.4,3,6
25.9,73,1013.6,3,8
24.6,86.1,1011.9,3,40
27.8,76.1,1012.1,3,29
28.3,69.5,1012,3,39
28,75,1010.3,3,46
27.7,72.6,1010.6,3,20
26.9,77.9,1008.6,3,44
27.6,69.9,1008.5,3,58
27.3,67.9,1008.5,3,50
27.8,62.6,1009.5,3,2
28.2,66.8,1008.8,3,10
29.4,73,1009.1,3,19
27.9,65.3,1011.4,3,58
27.4,64.5,1012.2,3,4
27.5,69.5,1009.4,3,10
30.3,68.4,1010.5,3,43
30,61.8,1011.5,3,44
28.3,64.8,1013,3,23
29.2,63.9,1010.7,3,43
28.3,66.6,1011.1,3,57
27.1,63.3,1012.6,3,30
29.3,61.9,1009.7,3,58
30.6,68.7,1008.7,3,45
30.3,68.6,1007.5,3,6
29.8,80,1008,3,24
30.7,76.3,1008.1,3,34
30,76.4,1008.4,3,6
30.7,67,1008.9,3,23
30.3,70.3,1007.4,3,46
30.2,77.8,1008.8,3,29
31.4,66.6,1009.1,3,25
31.2,62.3,1009.9,3,58
30,60,1009.6,3,44
31.2,59,1008.7,3,58
31.4,63.6,1008.3,3,11
31,63.3,1007.2,3,58
30.7,71,1005.8,3,48
30.2,83.3,1006.3,3,50
29.9,83.8,1004.4,3,45
29.2,89.8,1006.3,3,21
28.5,95,1006.3,3,43
29.3,87.4,1006.2,3,39
30,80.8,1007.9,3,54
30.4,84.9,1006.8,3,53
30.2,80.5,1006.5,3,10
30.8,79,1008,3,8
28.4,87.6,1006.8,3,23
27.8,95.3,1008.1,3,14
31.2,72.5,1008.8,3,20
29.8,75.8,1007.7,3,6
30.6,73.8,1006.4,3,28
29.5,86.5,1006.3,3,23
28.5,90,1007.9,3,25
29.7,79.4,1007,3,36
28.8,89.1,1008,3,38
28.8,85.8,1007,3,38
28.6,86,1006.6,3,26
28.1,88,1008,3,16
30.3,74.8,1008.6,3,22
29,80.8,1008.5,3,16
28.5,86.9,1008.3,3,28
27.9,90,1006.8,3,8
28,89.5,1007,3,43
29,81.9,1008.6,3,25
27.8,90.7,1008.1,3,36
27.7,90.8,1006.8,3,27
28.1,86.3,1004.3,3,35
27.6,96.8,1004,3,15
29,92.3,1003.5,3,47
29,88.8,1006,3,23
28.2,88.2,1004.5,3,26
28.9,91.4,1007.3,3,45
29.1,90.7,1008,3,14
30.2,76.7,1007.6,3,44
29.9,75.8,1007.9,3,30
30.1,77.7,1006.9,3,14
28.2,77.8,1007.3,3,50
28.1,88.5,1005,3,55
27.3,94.7,1002.5,3,22
26.6,95.5,1004.4,3,1
28.5,84.8,1008.2,3,49
28,91.2,1003.6,3,26
28.5,89.3,1005.3,3,35
29.6,88.8,1007.7,3,4
27.1,94.6,1007.3,3,17
31.2,69.1,1007.7,3,52
28.7,75.7,1006.1,3,39
26,98.8,1001.3,3,58
29.3,87.7,1007.7,3,24
29.4,85.4,968.5,3,3
28.9,89.6,1006.6,3,47
28.7,93,1006.4,3,2
30,79.3,1008.3,3,29
27.5,96,1007.1,3,26
28.6,92.7,1008.4,3,6
27.8,94.6,1007.8,3,2
28,85.8,1008.6,3,17
28.8,85.7,1007.5,3,27
27.2,98.8,1004.1,3,24
27.2,93.8,1004.9,3,14
27.6,98,997.4,3,53
27.8,95.5,1003.9,3,4
28.5,88.4,1004.3,3,34
28.3,88.5,1003.1,3,24
29.2,87.4,1005,3,3
27.3,70.8,1009.4,3,2
28.4,86,1006.5,3,54
28.2,87.5,1008.9,3,12
26.3,98,1007.8,3,28
28.6,85.1,1006.2,3,58
27,97.4,1007.2,3,54
29.5,76.8,1008.1,3,2
27.3,95.2,1006.4,3,43
28.5,83.6,1007.2,3,14
29.2,85.9,1008.2,3,23
28.1,88.1,1007.1,3,51
29.2,83.9,1008.3,3,49
28.8,82.6,1008.7,3,54
27.5,92.4,1009.2,3,33
27.6,76.8,1009.7,3,30
29.5,72.8,1008.3,3,9
28.9,84.3,1007.5,3,30
29.4,81.5,1007.9,3,43
27.5,90.7,1007.5,3,1
26.4,98.4,1007.8,3,28
27.2,96.2,1008.1,3,22
26.5,94.2,1008.2,3,22
26.5,62.8,1009,3,38
26.4,65.3,1007,3,45
25.8,97.8,1008.6,3,8
27.1,78.5,1009,3,32
28.5,83,1007.5,3,35
27.4,89,1009.3,3,9
26.6,78.5,1011.4,3,1
26.2,74.4,1009.8,3,14
26.8,67.2,1008.2,3,10
28.1,81.3,1008.8,3,26
27.6,81.6,1010.1,3,39
28.7,78.9,1010.6,3,31
26.5,60,1011.1,3,18
26.1,68.2,1010.8,3,55
26.6,79.1,1007.4,3,31
27.1,77.9,1009.6,3,15
26.3,79.2,1007.9,3,21
27.4,82.2,1006.8,3,13
28,80,1006.4,3,51
26.3,84.9,1008.2,3,47
27.1,78.4,1008.9,3,13
27.4,76.3,1010.6,3,53
26.5,74.3,1010.5,3,13
25.8,71,1010.2,3,39
26.1,78,1008.1,3,17
27.1,90.7,1010.4,3,46
27.5,67.9,1012.6,3,38
28.9,78.5,1010.2,3,28
28.5,73.8,1010.7,3,43
28.4,71,1010,3,33
28.1,70,1010.7,3,8
28.4,68.6,1010.2,3,47
27.9,79.5,1009.6,3,23
29.9,72.5,1008.4,3,46
29.3,74,1009.4,3,11
29.9,68.6,1009.6,3,17
26.7,85.4,1009.5,3,1
27,63.5,1012.2,3,16
28,70.5,1010.5,3,30
29.1,67.5,1009.9,3,46
29,70.8,1010.3,3,38
29.2,70.1,1008.2,3,6
27.3,65.9,1010.1,3,41
27,57.1,1012.5,3,1
26.8,71.9,1009,3,24
28.3,71.8,1009,3,17
28.8,64.8,1007.9,3,36
28.5,69.2,1010.8,3,35
29.6,74.9,1010.3,3,30
30.5,68.3,1009,3,8
30.8,65.3,1007.6,3,15
30.1,60,1009,3,27
30.1,63.8,1008.5,3,45
30.7,70.3,1007.6,3,37
31.2,64.3,1006.9,3,51
30.8,62.3,1009.2,3,30
30.8,66.9,1008.8,3,37
30.6,65.5,1009,3,51
31.3,63,1009.7,3,56
30.6,68.5,1010.4,3,51
30.2,77.6,1007.9,3,7
30.6,68.3,1008.5,3,22
31,69.2,1008,3,21
31,68.3,1007.1,3,23
30.4,60.6,1005.3,3,36
31.5,63.5,1005.4,3,7
31,67.1,1007.5,3,1
30.6,71,1007,3,19
32,65.9,1007.1,3,14
32,62.9,1007.4,3,10
31.8,67.7,1006,3,43
29.5,77.5,1006.6,3,27
30.5,78.3,1006.7,3,39
27.7,94.6,1002.4,3,39
25.7,100,1005,3,17
25.8,100,1006.5,3,57
28.5,90.6,1004.8,3,37
28.3,88.8,1006.3,3,5
29.8,82.4,1008.1,3,52
27.6,95.9,1008.2,3,52
28.9,87.3,1008.1,3,10
26.7,99.3,1007.9,3,16
27.9,86,1005.1,3,13
28,95.8,1006.5,3,45
28.6,93,1006.6,3,50
28.2,93.1,1004.2,3,4
27,98.5,1003.3,3,28
27.3,98,1003.6,3,48
27.2,93.8,1004.1,3,32
26.8,99.8,1003.5,3,31
25.3,100,1001.6,3,57
26.6,99.6,1004.1,3,55
25.8,100,1004.5,3,34
26.9,99,1006.6,3,40
26.1,99.8,1005.3,3,6
27.5,97.5,1005.1,3,56
28.4,94.3,1005.3,3,51
27.7,83.8,1005,3,15
27.8,93.3,1004.2,3,29
27.9,91.5,1003,3,34
27.4,97.9,1005.8,3,37
26.8,99.8,1002.4,3,42
27.5,94,1004.3,3,31
27.3,97.1,1002.6,3,36
27,97.3,1005.8,3,15
28.2,94.2,1003.9,3,52
27.7,89.6,1006.1,3,49
28.6,91,1005.3,3,39
27.8,77,1008.5,3,8
27.5,96.7,1008.6,3,38
26.9,93.1,1005.4,3,28
27.2,96.5,1006,3,41
26.4,97.4,1005,3,55
28.8,94,1008.3,3,56
27.8,95,1007.4,3,3
27.9,99.3,999.5,3,55
27.8,93.3,1005.4,3,39
29,79,1008.6,3,50
26.3,85.4,1008.9,3,41
29.2,78.6,1008.8,3,34
29.1,86.1,1003.8,3,51
28.8,94,1004.4,3,55
28.7,91.8,1005.8,3,32
26.9,95.3,1007.2,3,53
28.2,81.2,1008.4,3,27
29.3,81.9,1009,3,2
29.6,73.8,1008,3,46
30,75.4,1009.7,3,54
29.2,84.9,1009.8,3,37
28.6,85.3,1009,3,7
29.5,69.8,1009.9,3,22
28.5,82.6,1010,3,52
27.7,68.9,1010.3,3,43
29.3,70.3,1010,3,4
28.6,76.1,1006.8,3,45
26.4,94.3,1000.3,3,48
30,71.8,1010,3,54
29.9,68.8,1009.5,3,6
29.4,70,1009.6,3,21
27.5,79.7,1009.6,3,49
28.5,69.3,1009.9,3,24
28.7,73.5,1007.3,3,18
28.9,68.5,1010.3,3,1
28.1,72.1,1011,3,5
28.4,65.7,1009.8,3,28
28.3,80.9,1010.2,3,6
27.8,76.6,1011.1,3,48
27,69.8,969.6,3,56
27.9,71.1,1012.4,3,21
28.1,70.2,1010.3,3,37
28.1,81.4,1010,3,25
28.8,69.8,1009.7,3,11
28.3,70.3,1010.4,3,12
28.5,76.8,1010.2,3,38
25.7,94.3,1012.3,3,42
27.5,79.2,1011.9,3,18
27.5,72.6,1012.2,3,47
27.3,81,1009,3,29
25.2,92.8,1008,3,48
25.8,86.7,1006.9,3,51
24.8,85.4,1010.5,3,50
27.6,68.3,1015.2,3,5
27.4,69.2,1013.8,3,24
27.5,65.4,1013,3,30
27.8,69.5,1012.2,3,23
26.2,68.4,1010.7,3,15
27.4,63.2,1010.5,3,54
27,65,1011.5,3,39
27.6,66.8,1010.3,3,39
27.5,67.5,1009.2,3,15
27,71.7,1012,3,34
25.5,66.1,1014.2,3,39
25.3,67.3,1014.3,3,23
25.8,69.5,1014,3,25
26.5,70,1013.6,3,57
26.6,67.2,1012.3,3,33
27,66.1,1011.6,3,57
27,73,1014.4,3,45
27.3,63.3,1016.2,3,45
26.8,61.5,1014.9,3,12
26.9,66.5,1012.5,3,5
27.1,63.7,1052.5,3,42
27.1,64,1013.1,3,6
26.8,64.3,1010.5,3,7
26.7,67.2,1011.2,3,21
27.3,64,1011.2,3,54
27.3,65.9,1009,3,12
28.1,65.4,1010.3,3,25
28.4,63,1011.2,3,3
27.5,66.2,1010.5,3,25
28.8,67.3,1010.5,3,37
28.6,64.7,1011.9,3,5
28.4,64,1011.9,3,30
28.9,60.1,1010.6,3,47
29,62.5,1009.9,3,13
28.6,58,1010.7,3,16
28.9,56.8,1012.4,3,55
29.5,64.2,1008.7,3,28
29.1,59.3,1010.8,3,35
29.3,60,1011.1,3,38
30.3,62.2,1010.3,3,51
30.3,65.9,1009.8,3,24
30.1,67.7,1008.9,3,51
30.7,70.2,1008.7,3,40
31.2,60.2,1009.4,3,28
31.1,60,1008.8,3,26
30.6,57,1008,3,35
30.4,61.2,1007.5,3,11
30.2,60.5,1009,3,33
30.7,60.9,1008.2,3,10
30.4,72.6,1009,3,54
30.5,72,1007.3,3,47
28.7,79.5,1005.4,3,26
29.5,75.1,1007,3,18
29.1,78.4,1008.1,3,4
31,70.5,1007.8,3,37
30.2,74.6,1006.8,3,36
31,74.5,1007.5,3,41
30.2,74.4,1007,3,35
30.5,72.3,1007.6,3,17
29.1,77.8,1007.8,3,4
30,71,1007.7,3,45
31.8,64.3,1007.2,3,38
30.6,61.2,964.8,3,13
32,65.3,1006.6,3,54
31.3,68.8,1008.5,3,32
31.2,70.4,1006.9,3,34
30.7,73,1006.2,3,48
29.8,76.8,1006,3,57
30.3,74.5,1006.3,3,46
31.7,68.8,1007.9,3,43
31.3,71.3,1006.6,3,43
30.8,74.4,1006,3,7
28.9,81.3,1007.2,3,27
27.9,81.6,1004.6,3,52
28.5,80.6,1003.3,3,15
28,81.3,1006.9,3,19
30.3,72.1,1007.6,3,12
29.4,77,1007.6,3,4
29.9,74.5,1008.4,3,53
30.2,72.2,1009,3,20
28.7,79.3,1005.4,3,54
27.2,86.8,1002.9,3,58
29.1,77.8,1005.3,3,12
28,76.7,1006.5,3,16
28.5,83.5,1005.9,3,20
28.9,75.3,1007.3,3,46
27.1,85.7,1006,3,3
27.3,82.8,1005.9,3,8
25.7,96.8,1005,3,17
26.9,87.4,1000.9,3,43
26.8,85.6,1000,3,8
26.8,94,1001.5,3,11
29,76.3,1005.3,3,32
28.9,80.7,1005.6,3,10
29.3,78.5,1007.8,3,51
29.5,81.1,1007.7,3,52
29.6,80.6,1005.4,3,9
27,84.6,1004.8,3,16
26.4,90,1007,3,10
26.8,86.7,1002.9,3,47
27.3,85.7,1007.4,3,15
27,85.8,1005,3,54
26.4,86,1006.5,3,14
29.8,72.9,1005.3,3,50
27,81.2,972.2,3,49
26.5,85.2,1008.1,3,9
27.6,83.5,1003.2,3,42
26.7,87.9,1005.6,3,55
26.9,86.2,1004.5,3,38
26.5,87.3,1005.5,3,1
27.9,82.4,1009.5,3,2
29.1,76.8,1010.3,3,10
29.4,78.6,1009.3,3,46
29,82,1006.9,3,37
29,80.4,1009.1,3,35
27.7,77.7,1008.2,3,8
29.3,74.3,1008.4,3,12
27.9,64.8,1008.3,3,14
28.6,76.7,1007.4,3,17
29.1,68,1008.2,3,17
28.9,66.5,1009.7,3,9
29.6,71.3,1008.8,3,11
29.3,73,1009.1,3,2
29.8,66.9,1006.3,3,54
29.9,66.9,1009.3,3,13
29.9,66.9,1009.3,3,13
29.4,67.8,1007.3,3,39
27.7,73,1007.2,3,50
26.9,88.8,1006.4,3,14
29.1,76.4,1006.3,3,31
29.1,76.5,1003.8,3,32
28.4,77.7,1005.4,3,8
28.2,78.4,1008.4,3,33
27.7,78.2,1008.9,3,53
28.1,78.4,1006.7,3,19
28.2,83,1007.3,3,2
29.3,73.8,1006,3,17
27.5,81,1009.6,3,25
28.4,77.8,1009.6,3,27
28.4,71.6,1009.4,3,45
28.1,68.3,1010,3,26
27.8,62.4,1008.1,3,5
25.7,80.3,1001.9,3,55
27.8,81.6,1008.3,3,55
27.8,67.8,1010.7,3,19
27.1,72.2,1009.8,3,35
28,73.1,1011.8,3,22
28.8,72.5,1011.1,3,44
28.7,67.5,1011,3,35
28.4,71.2,1010.1,3,15
28.4,68.2,1009.2,3,17
27.9,65.8,1009.8,3,51
28.5,74.6,1008.5,3,18
28,70.1,1011.5,3,40
27.7,70.9,1013.7,3,14
27.7,61.2,1012.9,3,51
27.4,69.5,1011.7,3,40
27.5,70.7,1011.2,3,2
27,73.6,1008.6,3,32
27.3,74,965.5,3,38
27.1,75.3,1009.6,3,21
28.1,73.5,1010.4,3,21
27.4,73.5,1011.9,3,39
27.1,66.2,1015.2,3,42
26.3,81.3,1011.8,3,30
27.5,80.3,1008.5,3,29
27.6,73.1,1009.2,3,36
25.7,70.1,1010.9,3,1
24.9,70,1013.2,3,9
25.5,65.8,1011.6,3,42
26.7,83.1,1010.7,3,29
27,70.6,1012.2,3,43
26.4,63.4,1014.6,3,23
27.6,67.9,1010.4,3,14
28,65.9,1011.3,3,33
27.5,65.8,1012.6,3,31
27.5,56.1,1014.7,3,14
27.8,63.8,1013.2,3,22
27.9,67.3,1010.7,3,25
27.8,62.1,1010,3,55
28.2,65.3,1009.2,3,41
28,66.2,1010.2,3,32
28.8,65.2,1009.1,3,10
29.9,70.7,1007.6,3,17
29.4,77.4,1008.3,3,7
29.7,61.5,1011.8,3,49
29,67.2,1010,3,43
27.9,67.4,1011.7,3,21
29.7,65,1009.9,3,1
30.3,61.9,1009.7,3,9
29.4,63.7,1008.5,3,15
29.8,64.8,1009.2,3,15
30.2,63.3,1007.8,3,57
27.3,83.8,1004.5,3,56
26.5,85.1,1003.7,3,55
28.4,78,1008.5,3,49
27.6,81.5,964.7,3,56
27.4,86.1,1005.4,3,32
28.6,82.6,1004.3,3,50
27.4,86.8,1006.9,3,2
29.4,78,1007.5,3,7
29.7,76.7,1006,3,20
29.5,78.5,962.3,3,5
29.4,73,1002.6,3,26
28.6,77.5,1004.6,3,23
30.3,71.5,962.1,3,4
30.2,76,1003.6,3,28
30.5,72.5,1007.8,3,51
29.1,79,1005.3,3,38
29.9,74,1006.3,3,25
28,84.3,1003.6,3,10
28.7,78.1,1008.1,3,56
29.1,78.1,1006.3,3,47
29.5,76,1005.3,3,55
27.9,86.8,1004.3,3,36
30.2,74.2,1006.4,3,54
27.5,77.3,1046.6,3,41
28.7,81.3,1005.2,3,34
29.4,80.3,1003.3,3,14
30,73,1004.5,3,18
27.8,84.4,1005.1,3,31
26.8,88.4,1003.3,3,38
28.4,83,1005.3,3,45
29.2,77.5,1005,3,3
27.4,86.5,1006,3,39
26.9,89.4,1001.3,3,34
28.2,82.3,1004.3,3,19
27,89.5,1004.2,3,47
28.4,77.1,1004.7,3,56
29.7,77,1007,3,38
24.9,85,1000.8,3,17
28.5,82,1007,3,53
27.7,72.9,1008.7,3,44
25.6,88.1,1004.5,3,5
27.2,87.9,1007.2,3,41
27.9,75.3,1006.3,3,34
28.3,79.7,1009.1,3,8
28.5,78.9,1007.4,3,22
29.1,74.9,1006.7,3,9
28.4,67.3,1008.8,3,38
28.5,62.6,1008.6,3,47
27,86.2,1007.7,3,52
26.5,87.1,1008.1,3,17
26.9,59.8,1007.5,3,40
27.4,81.6,1005,3,35
28.4,81.2,1006.9,3,52
28.3,81.5,1008,3,22
28.6,79.6,1007.2,3,16
28.7,77.8,1006.5,3,3
28.4,74.8,1008.6,3,55
26.7,84.1,1007.3,3,52
26.9,84.8,1006.9,3,46
27.8,78.3,1007,3,51
24.9,94.4,1005.9,3,33
28.4,80,1005.5,3,48
25.5,86.6,1009,3,19
27,81,1008.6,3,5
27.1,76.2,1007,3,50
26.3,65,1009,3,28
26.3,62.6,1009,3,47
27.3,75.2,1006.3,3,54
26,67.3,1007,3,17
26.4,79.3,1006.8,3,48
27.8,78.6,1006,3,56
28.2,79.1,1008,3,47
26,77.9,969,3,11
26.5,63.1,1009.7,3,26
24.2,64.2,1011.8,3,19
26.7,69.5,1010.6,3,33
27.8,68.1,1009.8,3,44
28,72.4,1008.8,3,1
24.9,77.2,1007.5,3,21
27.7,79,1006.7,3,32
26.8,79.2,1008.2,3,46
27.4,68.5,1008.8,3,7
24.6,57.8,1012.1,3,16
25.1,69,1009.9,3,38
27.6,79.6,1005.7,3,51
28.8,67.8,1005.1,3,45
29.1,70.5,1008.5,3,15
28.6,73.7,1010.2,3,14
28.9,66.4,1011.3,3,12
28.6,63.3,1010.6,3,38
28,67.3,1011.2,3,29
26.3,68.6,1009.5,3,6
27.5,73.2,1007,3,6
28.5,79,1006.8,3,55
29.8,70.4,1005.8,3,16
29.9,67.9,1005.8,3,48
29.3,61.8,1009.5,3,8
29.7,64.6,1007.5,3,42
30.1,65.9,1005.8,3,32
30.4,62.5,1004,3,48
29.7,65.8,1008.7,3,15
29,65.3,1044.8,3,29
29.4,60.8,1010.5,3,49
29.3,71.2,1008,3,42
30.2,65.8,1007.2,3,45
29.5,68.6,1004.9,3,40
28.9,73.4,1002.7,3,13
29.7,71.3,1003.7,3,31
29.3,70.8,1006.5,3,50
28.5,68.4,1009.1,3,17
30.3,73.6,1007.8,3,52
30.5,63.6,1008.9,3,25
30.9,65.3,1007.4,3,6
30.8,66,1007.6,3,55
31.5,65.9,1005.8,3,49
31.3,69,1006.3,3,31
31.3,61,1006.2,3,52
31.5,65.1,1006.5,3,28
31,69.1,1006.7,3,26
29.6,68.9,964.8,3,17
31.4,68.4,1005.9,3,13
31.7,65.1,1007,3,44
32.3,65.2,1007.4,3,41
31.3,73.4,1004.5,3,28
32.1,67.7,1003.8,3,39
29.3,79.2,1005.8,3,48
30.1,74.4,1005.5,3,17
28.3,82.3,1006.6,3,25
28.3,84.5,1004.7,3,32
29,74.5,1007.8,3,21
29.6,76.6,1005.9,3,29
30.5,74.5,1007.3,3,10
29.5,78.4,1005,3,26
28.5,77.5,1007.1,3,9
28.8,80.6,1007.2,3,17
30.2,75.6,1007.5,3,29
29.1,78.3,1006.5,3,51
29.6,72.2,1006.1,3,3
28,84.3,1002.1,3,21
28.1,83.6,1005.6,3,10
30,72.2,1005.9,3,23
29.8,75.2,1006.9,3,16
29.7,74,1005.5,3,24
27.3,78.6,1005,3,22
28.7,78.8,1002,3,51
27.4,88.7,1003.6,3,4
25.3,88.5,999.7,3,29
26.8,90.9,1003.3,3,48
28.7,84.3,999.8,3,12
29.2,82.1,1004.7,3,32
29.8,76.9,1002.8,3,28
28.5,74.8,1003,3,40
29.6,79.8,1004.9,3,24
29.8,78.8,1007,3,13
28,83.3,1006.3,3,34
30,72.3,1006.8,3,33
27.2,84,1008.3,3,47
29.7,74.9,1007.3,3,35
28.5,81.5,1006.3,3,6
28.3,82.5,1006,3,52
26.9,85.3,1006.9,3,31
28.5,78,1006.4,3,49
28.7,79.5,1005.8,3,41
29.2,77,1006.9,3,34
28.4,77.4,1005.3,3,23
29.1,78.7,1006.1,3,15
27.4,87.2,1005,3,56
26.9,88,1004.7,3,15
27.4,86,1004,3,46
29.3,77.9,1008.8,3,44
28.3,80,1005.3,3,8
27.5,85.2,1007.3,3,5
29.5,77.6,1005.4,3,57
29.9,69.3,1007.5,3,14
29.8,77,1004.9,3,23
29.5,79.5,1004.3,3,34
29.2,81.8,1006,3,23
28.4,82.8,1005.6,3,31
26.9,90.8,1002.6,3,2
29.1,80.3,1004.7,3,32
29,81.3,1000.9,3,40
28.4,82.8,996.6,3,45
28.1,85.7,1003,3,35
29.2,77.2,1007.7,3,4
29.1,74.1,1010.1,3,50
28.7,75.6,1008.6,3,14
24.4,76.2,1007.8,3,35
26.8,74.1,1008.1,3,3
29.3,64.8,1010.1,3,31
29.3,64.8,1010.1,3,31
29,67,1010.4,3,51
28.8,69.6,1009.2,3,28
29.8,71.3,1006,3,19
29.4,75.1,1006,3,44
29.8,69.5,1007.7,3,5
28.7,76.7,1008.2,3,53
29.2,75,1007.7,3,12
29.2,75.2,1006.6,3,4
29.3,74.2,1004.1,3,6
28,84.7,1006.8,3,41
28.9,74,1007.4,3,35
27.8,80.8,1006.8,3,12
26.6,86.7,1007.5,3,39
29.3,78,1005.4,3,24
27.2,63.2,1009.2,3,41
26.3,64.8,1009.3,3,8
25,71,1008.9,3,5
27.6,73.8,1009.1,3,9
26.7,62.3,1009.4,3,33
27.6,64.3,1008.9,3,9
28.2,77.3,1003.6,3,19
25.3,93.1,1009.8,3,48
28.9,75.9,1009.8,3,18
27.6,72.8,1009,3,16
26.9,73.7,1010.9,3,18
27,69.3,1012.6,3,39
26.7,62.6,1013.3,3,48
26.2,63.3,1012.2,3,1
26.9,66.5,1011.3,3,46
27.1,67.3,1010.9,3,22
27.8,67,1009.7,3,20
25.5,71.6,1011.6,3,19
26.1,67.9,1012.1,3,17
25.5,66.8,1010.2,3,42
27,75.2,1008.5,3,49
28.3,73.1,1007.5,3,39
28.1,64.8,1007,3,47
29,72.5,1007.7,3,1
27.9,81.3,1007.1,3,14
27.4,69.7,1009.9,3,27
26.7,64,1009.6,3,1
27.7,66.1,1010.7,3,43
28.1,74.6,1010,3,29
27.7,74.5,1008.6,3,47
27.9,69.6,1008.2,3,3
26.9,70.4,1006.7,3,48
28.4,73.5,1007.1,3,31
28.1,72.3,1008.1,3,12
29,66.6,1007.9,3,35
26.5,82.9,1010.4,3,25
28.5,65.7,1012,3,18
28,66.7,1010.9,3,33
28.7,61.4,1010.2,3,4
28.5,69.2,1008.5,3,24
28.8,66.5,1007.9,3,29
28.6,68,1006,3,17
29,71.9,1005.4,3,49
28.2,80.4,1005.8,3,25
28.9,79.3,1004.5,3,3
29.8,76,1004.6,3,32
30.5,66.3,1007.1,3,3
30.5,66.3,1008.8,3,34
30.5,65.8,1008.7,3,18
30.4,65.9,1008,3,22
30.2,68.4,1008,3,2
29.8,68.9,1008.8,3,49
28.8,59.8,1008.6,3,11
25.6,89.6,1009.8,3,29
27.8,76.6,1005,3,48
28.6,73.5,1005,3,48
28,76.4,1003.8,3,42
29.3,65.4,1008.2,3,45
30.7,67.5,1008,3,49
30.8,63.9,1005.9,3,8
30.7,68.4,1005.8,3,30
31.3,66.8,1007,3,17
30.9,64,1005.7,3,6
30.6,63,1006.5,3,39
31,63.2,1006.1,3,36
31.5,64.5,1006.5,3,56
31.1,62.5,1006,3,10
31.4,67.4,1005.6,3,16
28.9,82.2,1007.3,3,25
28,83.8,1007,3,41
27.5,85.5,1007.2,3,38
28.8,78.8,1004.4,3,44
30.3,73.5,1007.6,3,9
30.1,74.1,1004.8,3,50
29,80.5,1005.8,3,56
28.6,78.8,1005.9,3,12
29.9,75.9,1006.6,3,54
30.4,73.3,1005.5,3,54
28.5,74.3,1005.2,3,50
31.1,68.4,1005.5,3,38
29.9,79.7,1006.5,3,40
29.5,76.6,1006.9,3,10
31.4,66.8,1006.5,3,43
29.4,77.7,1005.8,3,51
28.5,69.7,1004.8,3,54
29.4,74,1006.3,3,19
28.5,80.8,1005.8,3,15
27.5,87.7,1002.7,3,2
28.5,79.3,1004.4,3,13
30.2,72.5,1005,3,25
28.8,78,1005.6,3,22
29,81.3,1003.6,3,21
29.9,78.8,1003.8,3,48
28.1,89.5,1004.2,3,35
29.2,81.2,1005.8,3,46
27.8,84.7,1005.9,3,21
29.9,75.8,1005.3,3,25
28.7,81,1007.2,3,41
30.6,75.2,1004.4,3,20
29,81.1,1004.6,3,24
28.5,85.3,1002.7,3,40
27.4,89.5,1004.5,3,46
27.9,83.8,1006.5,3,53
25.7,94.3,1004.5,3,58
26.9,89.1,1004.7,3,19
28.2,82.4,1005,3,31
28.6,81.7,1006.5,3,28
27.6,84.5,1004,3,6
28.2,83,1005.6,3,6
28.5,78.2,1005.8,3,29
28.6,79.9,1005,3,22
25.8,89.7,1002.2,3,27
28.6,82.5,1006.9,3,15
28.6,83.6,1005,3,17
28.2,85.5,1005,3,38
27.1,91.7,1003.1,3,35
26.7,83.8,1004.6,3,48
28.8,81.5,1006.6,3,35
28.7,82.7,1006.7,3,36
28.3,83.6,1005.9,3,55
29,81.2,1005.6,3,53
26.8,76.8,962,3,1
28.5,82,1005.1,3,57
25.8,92,1005.2,3,30
27.5,86,966.5,3,20
27.2,87.1,999.6,3,12
28.6,80.2,1002.6,3,2
28.4,77.8,1007.3,3,30
29,70.8,1006.5,3,56
29,76.4,1007.3,3,50
29.3,70.6,1006.9,3,54
29.3,69.8,1006.8,3,25
29.3,71,1003.5,3,4
29.3,75.9,1003.3,3,9
29.4,74.8,1001.7,3,49
28.7,77,1003.9,3,23
28.8,77.6,1008.1,3,32
28.9,75.7,1006.8,3,58
26.6,85.8,1007.1,3,28
27.5,84.5,1001,3,55
26.9,87.2,995.4,3,42
27,84.9,1004.2,3,26
27.5,78.6,1009.1,3,10
26.7,72.3,966.7,3,39
28.2,75,1007.6,3,49
28.5,77.2,1007.6,3,50
28.5,76.6,1007.4,3,50
28.5,74.2,1006.6,3,29
27,81.8,1006.6,3,16
27.8,80.5,1005.3,3,36
28.2,76.8,1007.1,3,21
29,72.9,1009.5,3,40
28.3,68,1007.7,3,29
29.4,71,1007.5,3,26
28.7,71.1,1006.2,3,33
28.6,73.8,1007.6,3,58
